Ano,Municipio_COD-IBGE,Municipio_Nome,UF,Quantidade_Acidentes_com_CAT_Tipicos,Quantidade_Acidentes_com_CAT_Trajeto,Quantidade_Acidentes_com_CAT_Doenca_Profissional,Quantidade_Obitos,Quantidade_Acidentes_Sem_CAT
2006,421490,RIO FORTUNA,SC,6,1,0,0,0
2006,421500,RIO NEGRINHO,SC,306,19,0,1,0
2006,421507,RIQUEZA,SC,35,1,0,0,0
2006,421510,RODEIO,SC,43,9,0,1,0
2006,421520,ROMELANDIA,SC,28,1,0,0,0
2006,421530,SALETE,SC,21,2,0,0,0
2006,421535,SALTINHO,SC,20,3,0,0,0
2006,421540,SALTO VELOSO,SC,28,0,5,0,0
2006,421545,SANGAO,SC,49,10,3,1,0
2006,421550,SANTA CECILIA,SC,80,10,1,2,0
2006,421555,SANTA HELENA,SC,21,0,0,0,0
2006,421560,SANTA ROSA DE LIMA,SC,2,1,0,0,0
2006,421565,SANTA ROSA DO SUL,SC,9,1,0,0,0
2006,421567,SANTA TEREZINHA,SC,2,1,0,0,0
2006,421568,SANTA TEREZINHA DO PROGRESSO,SC,9,0,0,0,0
2006,421570,SANTO AMARO DA IMPERATRIZ,SC,18,12,2,1,0
2006,421575,SAO BERNARDINO,SC,10,4,0,0,0
2006,421580,SAO BENTO DO SUL,SC,933,78,1,2,0
2006,421590,SAO BONIFACIO,SC,3,1,0,0,0
2006,421600,SAO CARLOS,SC,33,2,0,0,0
2006,421605,SAO CRISTOVAO DO SUL,SC,21,0,0,0,0
2006,421610,SAO DOMINGOS,SC,15,2,0,0,0
2006,421620,SAO FRANCISCO DO SUL,SC,123,38,3,1,0
2006,421625,SAO JOAO DO OESTE,SC,12,0,0,0,0
2006,421630,SAO JOAO BATISTA,SC,45,26,0,1,0
2006,421635,SAO JOAO DO ITAPERIU,SC,5,2,4,0,0
2006,421640,SAO JOAO DO SUL,SC,1,1,0,0,0
2006,421650,SAO JOAQUIM,SC,29,3,1,0,0
2006,421660,SAO JOSE,SC,562,190,67,10,0
2006,421670,SAO JOSE DO CEDRO,SC,49,6,0,0,0
2006,421680,SAO JOSE DO CERRITO,SC,6,1,0,0,0
2006,421690,SAO LOURENCO DO OESTE,SC,100,10,56,0,0
2006,421700,SAO LUDGERO,SC,62,10,1,0,0
2006,421710,SAO MARTINHO,SC,3,0,0,0,0
2006,421715,SAO MIGUEL DA BOA VISTA,SC,13,0,0,0,0
2006,421720,SAO MIGUEL DO OESTE,SC,112,11,1,1,0
2006,421725,SAO PEDRO DE ALCANTARA,SC,4,0,0,0,0
2006,421730,SAUDADES,SC,85,1,2,0,0
2006,421740,SCHROEDER,SC,25,14,1,0,0
2006,421750,SEARA,SC,118,8,7,0,0
2006,421755,SERRA ALTA,SC,9,3,1,0,0
2006,421760,SIDEROPOLIS,SC,61,12,4,1,0
2006,421770,SOMBRIO,SC,36,16,0,2,0
2006,421775,SUL BRASIL,SC,26,4,0,0,0
2006,421780,TAIO,SC,55,3,1,0,0
2006,421790,TANGARA,SC,22,2,0,0,0
2006,421795,TIGRINHOS,SC,8,1,0,0,0
2006,421800,TIJUCAS,SC,273,28,19,1,0
2006,421810,TIMBE DO SUL,SC,4,2,0,0,0
2006,421820,TIMBO,SC,279,57,0,0,0
2006,421825,TIMBO GRANDE,SC,19,4,0,1,0
2006,421830,TRES BARRAS,SC,62,5,2,1,0
2006,421835,TREVISO,SC,41,4,9,0,0
2006,421840,TREZE DE MAIO,SC,6,2,0,0,0
2006,421850,TREZE TILIAS,SC,28,1,0,1,0
2006,421860,TROMBUDO CENTRAL,SC,14,4,0,1,0
2006,421870,TUBARAO,SC,248,124,9,1,0
2006,421875,TUNAPOLIS,SC,8,1,0,0,0
2006,421880,TURVO,SC,31,4,1,0,0
2006,421885,UNIAO DO OESTE,SC,7,16,0,0,0
2006,421890,URUBICI,SC,2,1,0,0,0
2006,421895,URUPEMA,SC,1,1,1,0,0
2006,421900,URUSSANGA,SC,145,22,9,0,0
2006,421910,VARGEAO,SC,4,3,0,0,0
2006,421915,VARGEM,SC,16,0,0,0,0
2006,421917,VARGEM BONITA,SC,24,2,1,1,0
2006,421920,VIDAL RAMOS,SC,8,1,0,0,0
2006,421930,VIDEIRA,SC,424,27,53,2,0
2006,421935,VITOR MEIRELES,SC,1,2,0,0,0
2006,421940,WITMARSUM,SC,1,0,0,0,0
2006,421950,XANXERE,SC,202,29,12,2,0
2006,421960,XAVANTINA,SC,7,2,0,0,0
2006,421970,XAXIM,SC,118,4,112,0,0
2006,421985,ZORTEA,SC,0,0,1,0,0
2006,430000,IGNORADO RIO GRANDE DO SUL,RS,9,1,0,1,0
2006,430003,ACEGUA,RS,8,1,0,0,0
2006,430005,AGUA SANTA,RS,1,0,0,0,0
2006,430010,AGUDO,RS,17,2,0,0,0
2006,430020,AJURICABA,RS,12,1,0,0,0
2006,430030,ALECRIM,RS,138,5,1,0,0
2006,430040,ALEGRETE,RS,211,15,11,0,0
2006,430045,ALEGRIA,RS,10,0,0,0,0
2006,430047,ALMIRANTE TAMANDARE DO SUL,RS,9,1,0,0,0
2006,430050,ALPESTRE,RS,28,2,0,0,0
2006,430057,ALTO FELIZ,RS,2,0,0,0,0
2006,430060,ALVORADA,RS,280,105,10,0,0
2006,430063,AMARAL FERRADOR,RS,15,1,0,0,0
2006,430064,AMETISTA DO SUL,RS,5,1,0,0,0
2006,430066,ANDRE DA ROCHA,RS,3,0,0,0,0
2006,430070,ANTA GORDA,RS,24,0,0,0,0
2006,430080,ANTONIO PRADO,RS,26,3,1,0,0
2006,430085,ARAMBARE,RS,3,1,0,0,0
2006,430087,ARARICA,RS,3,3,0,0,0
2006,430090,ARATIBA,RS,63,0,0,0,0
2006,430100,ARROIO DO MEIO,RS,53,14,0,0,0
2006,430105,ARROIO DO SAL,RS,4,2,0,0,0
2006,430107,ARROIO DO PADRE,RS,3,0,0,0,0
2006,430110,ARROIO DOS RATOS,RS,53,3,1,0,0
2006,430120,ARROIO DO TIGRE,RS,28,2,0,0,0
2006,430130,ARROIO GRANDE,RS,14,5,1,0,0
2006,430140,ARVOREZINHA,RS,5,1,0,0,0
2006,430150,AUGUSTO PESTANA,RS,15,1,1,0,0
2006,430155,AUREA,RS,4,0,0,0,0
2006,430160,BAGE,RS,183,16,52,1,0
2006,430163,BALNEARIO PINHAL,RS,7,0,0,0,0
2006,430165,BARAO,RS,8,1,1,0,0
2006,430170,BARAO DE COTEGIPE,RS,22,0,0,0,0
2006,430175,BARAO DO TRIUNFO,RS,15,0,0,0,0
2006,430180,BARRACAO,RS,9,0,0,0,0
2006,430185,BARRA DO GUARITA,RS,13,0,0,0,0
2006,430187,BARRA DO QUARAI,RS,8,0,0,0,0
2006,430190,BARRA DO RIBEIRO,RS,34,6,0,0,0
2006,430192,BARRA DO RIO AZUL,RS,3,1,0,0,0
2006,430195,BARRA FUNDA,RS,28,0,0,0,0
2006,430200,BARROS CASSAL,RS,6,0,0,0,0
2006,430205,BENJAMIN CONSTANT DO SUL,RS,18,0,0,0,0
2006,430210,BENTO GONCALVES,RS,240,28,52,4,0
2006,430215,BOA VISTA DAS MISSOES,RS,3,0,0,0,0
2006,430220,BOA VISTA DO BURICA,RS,11,2,0,0,0
2006,430223,BOA VISTA DO INCRA,RS,1,1,0,0,0
2006,430225,BOA VISTA DO SUL,RS,5,0,0,0,0
2006,430230,BOM JESUS,RS,14,1,0,0,0
2006,430235,BOM PRINCIPIO,RS,36,5,2,1,0
2006,430237,BOM PROGRESSO,RS,7,3,0,0,0
2006,430240,BOM RETIRO DO SUL,RS,26,3,0,0,0
2006,430245,BOQUEIRAO DO LEAO,RS,3,1,0,0,0
2006,430250,BOSSOROCA,RS,14,0,0,2,0
2006,430258,BOZANO,RS,2,0,0,0,0
2006,430260,BRAGA,RS,5,1,0,0,0
2006,430265,BROCHIER,RS,1,1,0,0,0
2006,430270,BUTIA,RS,93,4,2,0,0
2006,430280,CACAPAVA DO SUL,RS,58,3,1,0,0
2006,430290,CACEQUI,RS,13,0,0,0,0
2006,430300,CACHOEIRA DO SUL,RS,225,24,3,0,0
2006,430310,CACHOEIRINHA,RS,466,74,65,2,0
2006,430320,CACIQUE DOBLE,RS,10,1,0,0,0
2006,430330,CAIBATE,RS,4,0,0,0,0
2006,430340,CAICARA,RS,22,4,0,0,0
2006,430350,CAMAQUA,RS,161,25,2,0,0
2006,430355,CAMARGO,RS,10,0,0,0,0
2006,430360,CAMBARA DO SUL,RS,23,4,0,0,0
2006,430367,CAMPESTRE DA SERRA,RS,5,0,0,0,0
2006,430370,CAMPINA DAS MISSOES,RS,11,0,0,0,0
2006,430380,CAMPINAS DO SUL,RS,15,0,0,0,0
2006,430390,CAMPO BOM,RS,189,48,5,0,0
2006,430400,CAMPO NOVO,RS,6,1,0,0,0
2006,430410,CAMPOS BORGES,RS,2,0,0,0,0
2006,430420,CANDELARIA,RS,60,6,0,0,0
2006,430430,CANDIDO GODOI,RS,77,4,0,0,0
2006,430435,CANDIOTA,RS,57,3,4,0,0
2006,430440,CANELA,RS,119,11,3,1,0
2006,430450,CANGUCU,RS,85,8,1,1,0
2006,430460,CANOAS,RS,1029,198,124,6,0
2006,430462,CAPAO BONITO DO SUL,RS,3,0,1,0,0
2006,430463,CAPAO DA CANOA,RS,68,16,8,0,0
2006,430465,CAPAO DO CIPO,RS,3,0,0,0,0
2006,430466,CAPAO DO LEAO,RS,58,9,36,0,0
2006,430467,CAPIVARI DO SUL,RS,25,2,2,0,0
2006,430468,CAPELA DE SANTANA,RS,1,9,0,0,0
2006,430469,CAPITAO,RS,1,0,0,0,0
2006,430470,CARAZINHO,RS,197,23,3,3,0
2006,430471,CARAA,RS,23,0,0,0,0
2006,430480,CARLOS BARBOSA,RS,194,13,8,4,0
2006,430485,CARLOS GOMES,RS,8,2,0,0,0
2006,430490,CASCA,RS,39,1,0,1,0
2006,430495,CASEIROS,RS,9,1,0,0,0
2006,430500,CATUIPE,RS,16,0,0,0,0
2006,430510,CAXIAS DO SUL,RS,2103,163,100,6,0
2006,430511,CENTENARIO,RS,0,1,0,0,0
2006,430512,CERRITO,RS,3,1,0,0,0
2006,430513,CERRO BRANCO,RS,17,1,1,0,0
2006,430515,CERRO GRANDE,RS,5,0,0,0,0
2006,430517,CERRO GRANDE DO SUL,RS,7,0,0,0,0
2006,430520,CERRO LARGO,RS,11,1,0,0,0
2006,430530,CHAPADA,RS,20,0,0,0,0
2006,430535,CHARQUEADAS,RS,106,20,11,1,0
2006,430537,CHARRUA,RS,4,0,0,0,0
2006,430540,CHIAPETTA,RS,3,0,0,0,0
2006,430543,CHUI,RS,1,0,0,0,0
2006,430544,CHUVISCA,RS,24,2,0,0,0
2006,430545,CIDREIRA,RS,10,1,0,0,0
2006,430550,CIRIACO,RS,3,1,0,0,0
2006,430558,COLINAS,RS,4,1,0,0,0
2006,430560,COLORADO,RS,4,0,0,0,0
2006,430570,CONDOR,RS,20,2,0,0,0
2006,430580,CONSTANTINA,RS,30,3,0,0,0
2006,430583,COQUEIRO BAIXO,RS,7,0,0,0,0
2006,430585,COQUEIROS DO SUL,RS,3,1,0,0,0
2006,430587,CORONEL BARROS,RS,11,0,1,0,0
2006,430590,CORONEL BICACO,RS,5,1,0,0,0
2006,430593,CORONEL PILAR,RS,5,1,0,0,0
2006,430595,COTIPORA,RS,17,1,0,0,0
2006,430597,COXILHA,RS,5,2,0,0,0
2006,430600,CRISSIUMAL,RS,48,4,1,0,0
2006,430605,CRISTAL,RS,30,0,0,1,0
2006,430607,CRISTAL DO SUL,RS,12,1,0,0,0
2006,430610,CRUZ ALTA,RS,108,11,3,1,0
2006,430613,CRUZALTENSE,RS,5,0,0,0,0
2006,430620,CRUZEIRO DO SUL,RS,15,6,0,0,0
2006,430632,DERRUBADAS,RS,17,0,0,0,0
2006,430635,DEZESSEIS DE NOVEMBRO,RS,0,1,0,0,0
2006,430637,DILERMANDO DE AGUIAR,RS,2,1,0,0,0
2006,430640,DOIS IRMAOS,RS,191,26,3,0,0
2006,430642,DOIS IRMAOS DAS MISSOES,RS,4,0,0,0,0
2006,430645,DOIS LAJEADOS,RS,22,0,0,0,0
2006,430650,DOM FELICIANO,RS,48,3,0,0,0
2006,430655,DOM PEDRO DE ALCANTARA,RS,1,0,0,0,0
2006,430660,DOM PEDRITO,RS,64,2,2,0,0
2006,430670,DONA FRANCISCA,RS,1,0,0,0,0
2006,430673,DOUTOR MAURICIO CARDOSO,RS,17,2,0,0,0
2006,430675,DOUTOR RICARDO,RS,3,0,0,0,0
2006,430676,ELDORADO DO SUL,RS,121,22,10,1,0
2006,430680,ENCANTADO,RS,64,6,0,0,0
2006,430690,ENCRUZILHADA DO SUL,RS,82,3,1,0,0
2006,430692,ENGENHO VELHO,RS,4,0,0,0,0
2006,430693,ENTRE-IJUIS,RS,10,3,0,0,0
2006,430695,ENTRE RIOS DO SUL,RS,5,0,0,0,0
2006,430697,EREBANGO,RS,8,0,0,0,0
2006,430700,ERECHIM,RS,972,51,11,4,0
2006,430705,ERNESTINA,RS,1,0,0,0,0
2006,430710,HERVAL,RS,6,1,0,2,0
2006,430720,ERVAL GRANDE,RS,41,2,0,0,0
2006,430730,ERVAL SECO,RS,25,0,0,0,0
2006,430740,ESMERALDA,RS,2,0,0,0,0
2006,430745,ESPERANCA DO SUL,RS,13,1,0,0,0
2006,430750,ESPUMOSO,RS,19,7,0,2,0
2006,430755,ESTACAO,RS,17,1,0,0,0
2006,430760,ESTANCIA VELHA,RS,140,32,3,0,0
2006,430770,ESTEIO,RS,360,58,57,0,0
2006,430780,ESTRELA,RS,148,24,3,1,0
2006,430781,ESTRELA VELHA,RS,6,1,0,0,0
2006,430783,EUGENIO DE CASTRO,RS,16,0,0,0,0
2006,430786,FAGUNDES VARELA,RS,0,1,0,0,0
2006,430790,FARROUPILHA,RS,382,15,5,1,0
2006,430800,FAXINAL DO SOTURNO,RS,2,2,0,0,0
2006,430805,FAXINALZINHO,RS,3,0,0,0,0
2006,430807,FAZENDA VILANOVA,RS,8,5,0,0,0
2006,430810,FELIZ,RS,12,3,0,0,0
2006,430820,FLORES DA CUNHA,RS,83,4,0,1,0
2006,430830,FONTOURA XAVIER,RS,7,0,0,0,0
2006,430840,FORMIGUEIRO,RS,2,1,0,0,0
2006,430843,FORQUETINHA,RS,3,1,0,0,0
2006,430845,FORTALEZA DOS VALOS,RS,4,1,0,1,0
2006,430850,FREDERICO WESTPHALEN,RS,115,11,4,0,0
2006,430860,GARIBALDI,RS,116,8,22,2,0
2006,430865,GARRUCHOS,RS,7,0,0,0,0
2006,430870,GAURAMA,RS,30,6,0,0,0
2006,430880,GENERAL CAMARA,RS,5,0,0,0,0
2006,430885,GENTIL,RS,2,0,0,0,0
2006,430890,GETULIO VARGAS,RS,25,3,0,0,0
2006,430900,GIRUA,RS,28,4,1,0,0
2006,430905,GLORINHA,RS,45,7,1,0,0
2006,430910,GRAMADO,RS,133,11,5,1,0
2006,430912,GRAMADO DOS LOUREIROS,RS,1,0,0,0,0
2006,430915,GRAMADO XAVIER,RS,6,1,0,0,0
2006,430920,GRAVATAI,RS,900,179,127,4,0
2006,430925,GUABIJU,RS,1,0,0,0,0
2006,430930,GUAIBA,RS,238,55,13,3,0
2006,430940,GUAPORE,RS,90,3,0,0,0
2006,430950,GUARANI DAS MISSOES,RS,60,0,0,0,0
2006,430955,HARMONIA,RS,10,0,1,0,0
2006,430957,HERVEIRAS,RS,6,1,0,0,0
2006,430960,HORIZONTINA,RS,46,8,1,0,0
2006,430965,HULHA NEGRA,RS,16,2,8,0,0
2006,430970,HUMAITA,RS,47,0,0,0,0
2006,430975,IBARAMA,RS,38,0,0,0,0
2006,430980,IBIACA,RS,4,0,0,0,0
2006,430990,IBIRAIARAS,RS,10,0,0,0,0
2006,430995,IBIRAPUITA,RS,1,0,0,0,0
2006,431000,IBIRUBA,RS,43,6,1,0,0
2006,431010,IGREJINHA,RS,75,19,1,0,0
2006,431020,IJUI,RS,273,27,4,0,0
2006,431030,ILOPOLIS,RS,12,0,1,0,0
2006,431033,IMBE,RS,10,2,0,0,0
2006,431036,IMIGRANTE,RS,17,2,0,2,0
2006,431040,INDEPENDENCIA,RS,6,0,0,0,0
2006,431041,INHACORA,RS,1,0,0,0,0
2006,431043,IPE,RS,5,0,0,0,0
2006,431046,IPIRANGA DO SUL,RS,2,0,0,0,0
2006,431050,IRAI,RS,24,0,0,0,0
2006,431053,ITAARA,RS,10,2,0,0,0
2006,431055,ITACURUBI,RS,3,0,0,0,0
2006,431057,ITAPUCA,RS,1,0,0,0,0
2006,431060,ITAQUI,RS,85,10,2,0,0
2006,431065,ITATI,RS,4,0,0,0,0
2006,431070,ITATIBA DO SUL,RS,17,1,0,0,0
2006,431075,IVORA,RS,2,0,0,0,0
2006,431080,IVOTI,RS,84,12,2,1,0
2006,431087,JACUIZINHO,RS,1,0,0,0,0
2006,431090,JACUTINGA,RS,17,0,0,0,0
2006,431100,JAGUARAO,RS,42,6,0,0,0
2006,431110,JAGUARI,RS,2,0,0,0,0
2006,431112,JAQUIRANA,RS,6,0,0,0,0
2006,431113,JARI,RS,11,0,0,0,0
2006,431115,JOIA,RS,11,2,0,0,0
2006,431120,JULIO DE CASTILHOS,RS,69,3,0,0,0
2006,431123,LAGOA BONITA DO SUL,RS,12,1,0,0,0
2006,431125,LAGOAO,RS,1,0,0,0,0
2006,431130,LAGOA VERMELHA,RS,35,14,2,1,0
2006,431140,LAJEADO,RS,361,84,6,2,0
2006,431142,LAJEADO DO BUGRE,RS,2,1,0,0,0
2006,431150,LAVRAS DO SUL,RS,6,0,1,0,0
2006,431160,LIBERATO SALZANO,RS,29,0,0,0,0
2006,431162,LINDOLFO COLLOR,RS,23,2,1,0,0
2006,431164,LINHA NOVA,RS,2,0,0,0,0
2006,431170,MACHADINHO,RS,8,1,0,0,0
2006,431171,MACAMBARA,RS,6,1,0,0,0
2006,431175,MANOEL VIANA,RS,10,0,0,0,0
2006,431177,MAQUINE,RS,11,0,0,0,0
2006,431179,MARATA,RS,3,0,0,0,0
2006,431180,MARAU,RS,547,27,27,0,0
2006,431190,MARCELINO RAMOS,RS,10,3,0,0,0
2006,431198,MARIANA PIMENTEL,RS,4,2,0,0,0
2006,431200,MARIANO MORO,RS,6,0,0,0,0
2006,431205,MARQUES DE SOUZA,RS,9,0,0,0,0
2006,431210,MATA,RS,3,0,0,0,0
2006,431213,MATO CASTELHANO,RS,17,1,0,0,0
2006,431215,MATO LEITAO,RS,9,0,1,0,0
2006,431217,MATO QUEIMADO,RS,1,1,0,0,0
2006,431220,MAXIMILIANO DE ALMEIDA,RS,17,0,0,0,0
2006,431225,MINAS DO LEAO,RS,19,0,0,0,0
2006,431230,MIRAGUAI,RS,12,0,0,0,0
2006,431235,MONTAURI,RS,2,0,0,0,0
2006,431237,MONTE ALEGRE DOS CAMPOS,RS,1,0,0,0,0
2006,431238,MONTE BELO DO SUL,RS,1,0,0,0,0
2006,431240,MONTENEGRO,RS,318,54,27,1,0
2006,431242,MORMACO,RS,4,0,0,0,0
2006,431244,MORRINHOS DO SUL,RS,0,1,0,0,0
2006,431245,MORRO REDONDO,RS,6,1,0,0,0
2006,431247,MORRO REUTER,RS,26,2,0,0,0
2006,431250,MOSTARDAS,RS,9,0,0,1,0
2006,431260,MUCUM,RS,12,0,0,0,0
2006,431261,MUITOS CAPOES,RS,5,0,0,0,0
2006,431262,MULITERNO,RS,0,1,0,0,0
2006,431265,NAO-ME-TOQUE,RS,32,4,0,0,0
2006,431267,NICOLAU VERGUEIRO,RS,1,0,0,0,0
2006,431270,NONOAI,RS,3,1,0,0,0
2006,431275,NOVA ALVORADA,RS,4,0,1,0,0
2006,431280,NOVA ARACA,RS,38,0,6,0,0
2006,431290,NOVA BASSANO,RS,68,1,1,0,0
2006,431295,NOVA BOA VISTA,RS,8,0,0,0,0
2006,431300,NOVA BRESCIA,RS,10,2,0,1,0
2006,431301,NOVA CANDELARIA,RS,5,0,0,0,0
2006,431303,NOVA ESPERANCA DO SUL,RS,16,0,0,0,0
2006,431306,NOVA HARTZ,RS,32,6,2,0,0
2006,431308,NOVA PADUA,RS,1,0,0,0,0
2006,431310,NOVA PALMA,RS,15,0,0,0,0
2006,431320,NOVA PETROPOLIS,RS,84,12,2,0,0
2006,431330,NOVA PRATA,RS,190,6,1,0,0
2006,431333,NOVA RAMADA,RS,4,0,0,0,0
2006,431335,NOVA ROMA DO SUL,RS,12,2,1,0,0
2006,431337,NOVA SANTA RITA,RS,55,5,7,2,0
2006,431339,NOVO CABRAIS,RS,22,1,0,0,0
2006,431340,NOVO HAMBURGO,RS,873,165,96,0,0
2006,431342,NOVO MACHADO,RS,13,0,1,0,0
2006,431344,NOVO TIRADENTES,RS,15,4,0,0,0
2006,431346,NOVO XINGU,RS,2,0,0,0,0
2006,431349,NOVO BARREIRO,RS,4,0,0,0,0
2006,431350,OSORIO,RS,94,11,1,1,0
2006,431360,PAIM FILHO,RS,2,0,0,0,0
2006,431365,PALMARES DO SUL,RS,16,1,0,0,0
2006,431370,PALMEIRA DAS MISSOES,RS,38,4,1,1,0
2006,431380,PALMITINHO,RS,23,6,0,0,0
2006,431390,PANAMBI,RS,208,10,2,1,0
2006,431395,PANTANO GRANDE,RS,24,1,2,0,0
2006,431400,PARAI,RS,13,0,1,0,0
2006,431402,PARAISO DO SUL,RS,11,0,5,0,0
2006,431403,PARECI NOVO,RS,4,1,0,1,0
2006,431405,PAROBE,RS,223,34,2,0,0
2006,431406,PASSA SETE,RS,32,1,0,0,0
2006,431407,PASSO DO SOBRADO,RS,15,2,4,0,0
2006,431410,PASSO FUNDO,RS,811,84,20,6,0
2006,431413,PAULO BENTO,RS,10,0,0,0,0
2006,431415,PAVERAMA,RS,48,6,0,0,0
2006,431417,PEDRAS ALTAS,RS,1,0,0,0,0
2006,431420,PEDRO OSORIO,RS,7,1,0,0,0
2006,431430,PEJUCARA,RS,7,0,0,0,0
2006,431440,PELOTAS,RS,347,90,29,1,0
2006,431442,PICADA CAFE,RS,19,3,0,1,0
2006,431445,PINHAL,RS,5,1,1,0,0
2006,431446,PINHAL DA SERRA,RS,6,1,0,0,0
2006,431447,PINHAL GRANDE,RS,1,0,0,0,0
2006,431449,PINHEIRINHO DO VALE,RS,9,6,0,0,0
2006,431450,PINHEIRO MACHADO,RS,16,0,0,0,0
2006,431455,PIRAPO,RS,2,0,0,0,0
2006,431460,PIRATINI,RS,62,2,0,0,0
2006,431470,PLANALTO,RS,15,4,0,0,0
2006,431475,POCO DAS ANTAS,RS,3,1,0,0,0
2006,431477,PONTAO,RS,1,1,0,0,0
2006,431478,PONTE PRETA,RS,2,0,0,0,0
2006,431480,PORTAO,RS,104,7,1,0,0
2006,431490,PORTO ALEGRE,RS,8931,1732,911,13,0
2006,431500,PORTO LUCENA,RS,19,0,0,0,0
2006,431505,PORTO MAUA,RS,15,0,0,0,0
2006,431507,PORTO VERA CRUZ,RS,1,0,0,0,0
2006,431510,PORTO XAVIER,RS,32,2,0,0,0
2006,431513,POUSO NOVO,RS,0,1,0,0,0
2006,431514,PRESIDENTE LUCENA,RS,13,0,1,0,0
2006,431515,PROGRESSO,RS,14,0,0,0,0
2006,431520,PUTINGA,RS,18,0,0,0,0
2006,431530,QUARAI,RS,11,4,0,0,0
2006,431531,QUATRO IRMAOS,RS,5,0,0,0,0
2006,431532,QUEVEDOS,RS,2,0,0,0,0
2006,431535,QUINZE DE NOVEMBRO,RS,5,1,0,0,0
2006,431540,REDENTORA,RS,10,1,1,0,0
2006,431545,RELVADO,RS,4,0,0,0,0
2006,431550,RESTINGA SECA,RS,18,1,3,0,0
2006,431555,RIO DOS INDIOS,RS,10,0,0,0,0
2006,431560,RIO GRANDE,RS,518,92,26,7,0
2006,431570,RIO PARDO,RS,82,5,8,0,0
2006,431575,RIOZINHO,RS,5,1,0,0,0
2006,431580,ROCA SALES,RS,31,5,0,1,0
2006,431590,RODEIO BONITO,RS,10,1,0,0,0
2006,431595,ROLADOR,RS,3,0,0,0,0
2006,431600,ROLANTE,RS,42,4,1,1,0
2006,431610,RONDA ALTA,RS,0,2,0,0,0
2006,431620,RONDINHA,RS,6,0,0,0,0
2006,431630,ROQUE GONZALES,RS,2,0,0,0,0
2006,431640,ROSARIO DO SUL,RS,51,10,0,0,0
2006,431642,SAGRADA FAMILIA,RS,2,0,0,0,0
2006,431643,SALDANHA MARINHO,RS,1,1,0,0,0
2006,431645,SALTO DO JACUI,RS,8,6,0,0,0
2006,431647,SALVADOR DAS MISSOES,RS,4,1,0,0,0
2006,431650,SALVADOR DO SUL,RS,32,2,0,0,0
2006,431660,SANANDUVA,RS,22,4,0,0,0
2006,431670,SANTA BARBARA DO SUL,RS,13,2,1,0,0
2006,431673,SANTA CECILIA DO SUL,RS,3,0,0,0,0
2006,431675,SANTA CLARA DO SUL,RS,12,1,0,0,0
2006,431680,SANTA CRUZ DO SUL,RS,449,115,27,1,0
2006,431690,SANTA MARIA,RS,660,98,40,2,0
2006,431695,SANTA MARIA DO HERVAL,RS,16,4,1,0,0
2006,431697,SANTA MARGARIDA DO SUL,RS,2,0,0,0,0
2006,431700,SANTANA DA BOA VISTA,RS,2,2,0,0,0
2006,431710,SANTANA DO LIVRAMENTO,RS,74,15,3,0,0
2006,431720,SANTA ROSA,RS,216,11,4,0,0
2006,431730,SANTA VITORIA DO PALMAR,RS,27,5,0,0,0
2006,431740,SANTIAGO,RS,48,5,0,0,0
2006,431750,SANTO ANGELO,RS,236,34,4,0,0
2006,431755,SANTO ANTONIO DO PALMA,RS,10,2,0,0,0
2006,431760,SANTO ANTONIO DA PATRULHA,RS,88,18,3,1,0
2006,431770,SANTO ANTONIO DAS MISSOES,RS,6,0,0,0,0
2006,431775,SANTO ANTONIO DO PLANALTO,RS,7,0,0,0,0
2006,431780,SANTO AUGUSTO,RS,24,1,0,0,0
2006,431790,SANTO CRISTO,RS,88,6,3,0,0
2006,431795,SANTO EXPEDITO DO SUL,RS,9,0,1,0,0
2006,431800,SAO BORJA,RS,106,11,4,0,0
2006,431805,SAO DOMINGOS DO SUL,RS,8,2,0,0,0
2006,431810,SAO FRANCISCO DE ASSIS,RS,15,1,0,0,0
2006,431820,SAO FRANCISCO DE PAULA,RS,53,5,0,0,0
2006,431830,SAO GABRIEL,RS,61,4,3,0,0
2006,431840,SAO JERONIMO,RS,45,8,3,0,0
2006,431842,SAO JOAO DA URTIGA,RS,4,2,0,0,0
2006,431844,SAO JORGE,RS,3,0,0,0,0
2006,431845,SAO JOSE DAS MISSOES,RS,2,0,0,0,0
2006,431848,SAO JOSE DO HORTENCIO,RS,9,4,0,0,0
2006,431849,SAO JOSE DO INHACORA,RS,4,0,0,0,0
2006,431850,SAO JOSE DO NORTE,RS,16,2,0,0,0
2006,431860,SAO JOSE DO OURO,RS,13,0,0,0,0
2006,431862,SAO JOSE DOS AUSENTES,RS,5,1,0,0,0
2006,431870,SAO LEOPOLDO,RS,651,121,43,1,0
2006,431880,SAO LOURENCO DO SUL,RS,46,3,0,0,0
2006,431890,SAO LUIZ GONZAGA,RS,46,2,0,0,0
2006,431900,SAO MARCOS,RS,173,4,8,0,0
2006,431910,SAO MARTINHO,RS,16,1,0,0,0
2006,431912,SAO MARTINHO DA SERRA,RS,2,0,0,0,0
2006,431915,SAO MIGUEL DAS MISSOES,RS,4,0,0,0,0
2006,431920,SAO NICOLAU,RS,2,0,0,0,0
2006,431930,SAO PAULO DAS MISSOES,RS,12,0,0,0,0
2006,431935,SAO PEDRO DA SERRA,RS,7,2,0,0,0
2006,431937,SAO PEDRO DO BUTIA,RS,1,1,0,0,0
2006,431940,SAO PEDRO DO SUL,RS,11,0,0,0,0
